"id","branch_id","class_id","teacher_id","co_teacher_id","date","actual_start_datetime","actual_end_datetime","status","created_at","updated_at","lesson_id","display_name"
"73674","9","372","106",\N,"2024-05-04","2024-05-08 09:39:49","2024-05-08 09:49:44","COMPLETED","2023-08-01 00:00:27","2024-07-07 18:58:29","150","Giving Instruction"
"74350","9","627",\N,\N,"2024-05-04",\N,\N,"PENDING","2023-08-01 00:00:41","2024-07-07 18:59:02","150","Giving Instruction"
"74583","9","713","108",\N,"2024-05-04","2024-05-08 09:38:33","2024-05-08 10:02:03","COMPLETED","2023-08-01 00:00:45","2024-07-07 18:59:07","203","Promptness"
"74170","9","558","108",\N,"2024-05-04","2024-05-08 09:38:11","2024-05-08 10:00:27","COMPLETED","2023-08-01 00:00:37","2024-07-07 18:59:00","150","Giving Instruction"
"72746","9","631","107",\N,"2024-05-04","2024-05-08 09:38:55","2024-05-08 09:45:48","COMPLETED","2023-07-01 00:00:23","2024-07-07 18:59:04","244","Recap"
"73778","9","433",\N,\N,"2024-05-02",\N,\N,"PENDING","2023-08-01 00:00:30","2024-07-07 18:58:54","150","Giving Instruction"
"72762","9","657","108",\N,"2024-05-02","2024-05-08 09:36:32","2024-05-08 09:46:35","COMPLETED","2023-07-01 00:00:23","2024-07-07 18:59:06","148","Recap"
"73678","9","375","1235",\N,"2024-05-02","2024-05-08 09:37:46","2024-05-08 09:51:16","COMPLETED","2023-08-01 00:00:28","2024-07-07 18:58:33","198","Demonstration"
"86722","9","846","106",\N,"2024-05-02","2024-05-08 09:35:39","2024-05-08 10:04:20","COMPLETED","2024-01-08 10:19:20","2024-07-07 18:59:09","246","Flow & Expression "
"84883","9","810","1235",\N,"2024-05-02","2024-05-08 09:37:03","2024-05-08 10:03:34","COMPLETED","2023-12-04 11:42:59","2024-07-07 18:59:09","198","Demonstration"
"73689","9","380","892",\N,"2024-04-27","2024-05-08 09:34:35","2024-05-08 09:55:07","COMPLETED","2023-08-01 00:00:28","2024-07-07 18:58:42","197","Friendly Communication"
"74137","9","549",\N,\N,"2024-04-27",\N,\N,"PENDING","2023-08-01 00:00:37","2024-07-07 18:58:57","245","Props & Scenes"
"73673","9","372","106",\N,"2024-04-27","2024-05-08 09:34:24","2024-05-08 09:48:59","COMPLETED","2023-08-01 00:00:27","2024-07-07 18:58:29","149","Passion"
"74349","9","627",\N,\N,"2024-04-27",\N,\N,"PENDING","2023-08-01 00:00:41","2024-07-07 18:59:02","149","Passion"
"73697","9","382",\N,\N,"2024-04-27",\N,\N,"PENDING","2023-08-01 00:00:28","2024-07-07 18:58:46","197","Friendly Communication"
"73681","9","376","106",\N,"2024-04-27","2024-05-08 09:33:59","2024-05-08 09:52:03","COMPLETED","2023-08-01 00:00:28","2024-07-07 18:58:36","149","Passion"
"73705","9","384","892",\N,"2024-04-27","2024-05-08 09:35:23","2024-05-08 09:58:08","COMPLETED","2023-08-01 00:00:28","2024-07-07 18:58:50","197","Friendly Communication"
"72959","9","727","107",\N,"2024-04-27","2024-05-08 09:34:45","2024-05-08 09:47:27","COMPLETED","2023-07-24 11:24:49","2024-07-07 18:59:08","243","Successful Entrepreneur"
"72745","9","631","107",\N,"2024-04-27","2024-05-08 09:33:45","2024-05-08 09:45:02","COMPLETED","2023-07-01 00:00:23","2024-07-07 18:59:04","243","Successful Entrepreneur"
"73701","9","383","108",\N,"2024-04-27","2024-05-08 09:35:06","2024-05-08 09:57:23","COMPLETED","2023-08-01 00:00:28","2024-07-07 18:58:48","149","Passion"
"73685","9","377","107",\N,"2024-04-27","2024-05-08 09:34:12","2024-05-08 09:53:35","COMPLETED","2023-08-01 00:00:28","2024-07-07 18:58:39","197","Friendly Communication"
"73693","9","381",\N,\N,"2024-04-27",\N,\N,"PENDING","2023-08-01 00:00:28","2024-07-07 18:58:44","149","Passion"
"74169","9","558","108",\N,"2024-04-27","2024-05-08 09:33:24","2024-05-08 09:59:39","COMPLETED","2023-08-01 00:00:37","2024-07-07 18:59:00","149","Passion"
"74582","9","713","106",\N,"2024-04-27","2024-05-08 09:33:37","2024-05-08 10:01:16","COMPLETED","2023-08-01 00:00:45","2024-07-07 18:59:07","202","Voice Expression"
"73677","9","375","1235",\N,"2024-04-25","2024-05-08 09:32:45","2024-05-08 09:50:30","COMPLETED","2023-08-01 00:00:28","2024-07-07 18:58:33","197","Friendly Communication"
"72761","9","657","108",\N,"2024-04-25","2024-05-08 09:26:10","2024-05-08 09:30:02","COMPLETED","2023-07-01 00:00:23","2024-07-07 18:59:06","147","Linking"
"73777","9","433",\N,\N,"2024-04-25",\N,\N,"PENDING","2023-08-01 00:00:30","2024-07-07 18:58:54","149","Passion"
"86721","9","846","106",\N,"2024-04-25","2024-05-08 09:26:00","2024-05-08 09:30:47","COMPLETED","2024-01-08 10:19:20","2024-07-07 18:59:09","245","Props & Scenes"
"84882","9","810","1235",\N,"2024-04-25","2024-05-08 09:32:30","2024-05-08 10:02:48","COMPLETED","2023-12-04 11:42:59","2024-07-07 18:59:09","197","Friendly Communication"
"69128","9","384","892",\N,"2024-04-20","2024-04-23 11:29:14","2024-04-23 11:48:53","COMPLETED","2023-06-12 19:06:27","2024-07-07 18:58:50","196","Recap"
"72958","9","727","107",\N,"2024-04-20","2024-04-23 11:27:23","2024-04-23 11:49:38","COMPLETED","2023-07-24 11:24:49","2024-07-07 18:59:08","242","Grit & Resilience"
"69032","9","376","1235",\N,"2024-04-20","2024-04-23 11:26:13","2024-04-23 11:45:49","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:36","148","Recap"
"69080","9","381",\N,\N,"2024-04-20",\N,\N,"PENDING","2023-06-12 19:06:26","2024-07-07 18:58:44","148","Recap"
"69096","9","382",\N,\N,"2024-04-20",\N,\N,"PENDING","2023-06-12 19:06:26","2024-07-07 18:58:46","196","Recap"
"71520","9","627",\N,\N,"2024-04-20",\N,\N,"PENDING","2023-06-12 19:07:20","2024-07-07 18:59:02","148","Recap"
"69064","9","380","1235",\N,"2024-04-20","2024-04-23 11:26:55","2024-04-23 11:47:21","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:41","196","Recap"
"69000","9","372","892",\N,"2024-04-20","2024-04-23 11:26:43","2024-04-23 11:45:03","COMPLETED","2023-06-12 19:06:24","2024-07-07 18:58:29","148","Recap"
"74581","9","713","108",\N,"2024-04-20","2024-04-23 11:25:53","2024-04-23 11:35:08","COMPLETED","2023-08-01 00:00:45","2024-07-07 18:59:07","201","Humour"
"72744","9","631","107",\N,"2024-04-20","2024-04-23 11:26:00","2024-04-23 11:33:39","COMPLETED","2023-07-01 00:00:23","2024-07-07 18:59:04","242","Grit & Resilience"
"69048","9","377","107",\N,"2024-04-20","2024-04-23 11:26:28","2024-04-23 11:46:35","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:39","196","Recap"
"70728","9","549",\N,\N,"2024-04-20",\N,\N,"PENDING","2023-06-12 19:07:03","2024-07-07 18:58:57","244","Recap"
"69112","9","383","108",\N,"2024-04-20","2024-04-23 11:28:31","2024-04-23 11:48:07","COMPLETED","2023-06-12 19:06:26","2024-07-07 18:58:48","148","Recap"
"70820","9","558","1235",\N,"2024-04-20","2024-04-23 11:25:41","2024-04-23 11:32:55","COMPLETED","2023-06-12 19:07:05","2024-07-07 18:59:00","148","Recap"
"69016","9","375","1235",\N,"2024-04-18","2024-04-23 11:25:26","2024-04-23 11:30:03","COMPLETED","2023-06-12 19:06:24","2024-07-07 18:58:33","196","Recap"
"86720","9","846","106",\N,"2024-04-18","2024-04-23 11:24:36","2024-04-23 11:36:35","COMPLETED","2024-01-08 10:19:20","2024-07-07 18:59:09","244","Recap"
"72760","9","657","108",\N,"2024-04-18","2024-04-23 11:24:49","2024-04-23 11:34:23","COMPLETED","2023-07-01 00:00:23","2024-07-07 18:59:06","146","Categorizing"
"69352","9","433",\N,\N,"2024-04-18",\N,\N,"PENDING","2023-06-12 19:06:32","2024-07-07 18:58:54","148","Recap"
"84881","9","810","1235",\N,"2024-04-18","2024-04-23 11:25:12","2024-04-23 11:35:52","COMPLETED","2023-12-04 11:42:59","2024-07-07 18:59:09","196","Recap"
"70727","9","549",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-06-12 19:07:03","2024-07-07 18:58:57","243","Successful Entrepreneur"
"72957","9","727",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-07-24 11:24:49","2024-07-07 18:59:08","241","Plan & Execute"
"69079","9","381",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-06-12 19:06:26","2024-07-07 18:58:44","147","Linking"
"69095","9","382",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-06-12 19:06:26","2024-07-07 18:58:46","195","Dance Movement"
"69031","9","376",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-06-12 19:06:25","2024-07-07 18:58:36","147","Linking"
"69063","9","380",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-06-12 19:06:25","2024-07-07 18:58:41","195","Dance Movement"
"69111","9","383",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-06-12 19:06:26","2024-07-07 18:58:48","147","Linking"
"71519","9","627",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-06-12 19:07:20","2024-07-07 18:59:02","147","Linking"
"72360","9","713",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-06-12 19:07:37","2024-07-07 18:59:07","200","Recap"
"72743","9","631",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-07-01 00:00:23","2024-07-07 18:59:04","241","Plan & Execute"
"69127","9","384",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-06-12 19:06:27","2024-07-07 18:58:50","195","Dance Movement"
"68999","9","372",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-06-12 19:06:24","2024-07-07 18:58:29","147","Linking"
"69047","9","377",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-06-12 19:06:25","2024-07-07 18:58:39","195","Dance Movement"
"70819","9","558",\N,\N,"2024-04-13",\N,\N,"PENDING","2023-06-12 19:07:05","2024-07-07 18:59:00","147","Linking"
"69351","9","433",\N,\N,"2024-04-11",\N,\N,"PENDING","2023-06-12 19:06:32","2024-07-07 18:58:54","147","Linking"
"69015","9","375",\N,\N,"2024-04-11",\N,\N,"PENDING","2023-06-12 19:06:24","2024-07-07 18:58:33","195","Dance Movement"
"86719","9","846",\N,\N,"2024-04-11",\N,\N,"PENDING","2024-01-08 10:19:20","2024-07-07 18:59:09","243","Successful Entrepreneur"
"72759","9","657",\N,\N,"2024-04-11",\N,\N,"PENDING","2023-07-01 00:00:23","2024-07-07 18:59:06","145","Introducing"
"84880","9","810",\N,\N,"2024-04-11",\N,\N,"PENDING","2023-12-04 11:42:59","2024-07-07 18:59:09","195","Dance Movement"
"69078","9","381",\N,\N,"2024-04-06",\N,\N,"PENDING","2023-06-12 19:06:26","2024-07-07 18:58:44","146","Categorizing"
"68998","9","372","892",\N,"2024-04-06","2024-04-20 11:47:16","2024-04-20 12:00:03","COMPLETED","2023-06-12 19:06:24","2024-07-07 18:58:29","146","Categorizing"
"69094","9","382",\N,\N,"2024-04-06",\N,\N,"PENDING","2023-06-12 19:06:26","2024-07-07 18:58:46","194","Musical Sense"
"72359","9","713","108",\N,"2024-04-06","2024-04-20 11:40:35","2024-04-20 12:05:36","COMPLETED","2023-06-12 19:07:37","2024-07-07 18:59:07","199","Answering Question"
"69126","9","384","892",\N,"2024-04-06","2024-04-23 11:24:08","2024-04-23 11:32:11","COMPLETED","2023-06-12 19:06:27","2024-07-07 18:58:50","194","Musical Sense"
"69030","9","376","892",\N,"2024-04-06","2024-04-20 11:41:35","2024-04-20 12:01:43","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:36","146","Categorizing"
"70726","9","549",\N,\N,"2024-04-06",\N,\N,"PENDING","2023-06-12 19:07:03","2024-07-07 18:58:57","242","Grit & Resilience"
"70818","9","558","1235",\N,"2024-04-06","2024-04-20 11:40:27","2024-04-20 12:04:04","COMPLETED","2023-06-12 19:07:05","2024-07-07 18:59:00","146","Categorizing"
"69046","9","377","107",\N,"2024-04-06","2024-04-20 11:42:05","2024-04-20 12:02:31","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:39","194","Musical Sense"
"72956","9","727","107",\N,"2024-04-06","2024-04-20 11:51:58","2024-04-20 12:06:24","COMPLETED","2023-07-24 11:24:49","2024-07-07 18:59:08","288","Recap"
"69062","9","380","1235",\N,"2024-04-06","2024-04-20 11:45:52","2024-04-20 12:03:17","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:41","194","Musical Sense"
"69110","9","383","108",\N,"2024-04-06","2024-04-23 11:23:47","2024-04-23 11:31:27","COMPLETED","2023-06-12 19:06:26","2024-07-07 18:58:48","146","Categorizing"
"71518","9","627",\N,\N,"2024-04-06",\N,\N,"PENDING","2023-06-12 19:07:20","2024-07-07 18:59:02","146","Categorizing"
"71566","9","631","107",\N,"2024-04-06","2024-04-20 11:40:50","2024-04-20 12:04:50","COMPLETED","2023-06-12 19:07:21","2024-07-07 18:59:04","288","Recap"
"86718","9","846","106",\N,"2024-04-04","2024-04-20 11:39:37","2024-04-20 11:52:48","COMPLETED","2024-01-08 10:19:20","2024-07-07 18:59:09","242","Grit & Resilience"
"71878","9","657","108",\N,"2024-04-04","2024-04-20 11:39:47","2024-04-20 11:45:03","COMPLETED","2023-06-12 19:07:27","2024-07-07 18:59:06","192","Recap"
"84879","9","810","1235",\N,"2024-04-04","2024-04-20 11:40:03","2024-04-20 11:51:46","COMPLETED","2023-12-04 11:42:59","2024-07-07 18:59:09","194","Musical Sense"
"69350","9","433",\N,\N,"2024-04-04",\N,\N,"PENDING","2023-06-12 19:06:32","2024-07-07 18:58:54","146","Categorizing"
"69014","9","375","1235",\N,"2024-04-04","2024-04-20 11:40:16","2024-04-20 12:00:54","COMPLETED","2023-06-12 19:06:24","2024-07-07 18:58:33","194","Musical Sense"
"70817","9","558","108",\N,"2024-03-30","2024-04-02 10:35:30","2024-04-02 10:49:51","COMPLETED","2023-06-12 19:07:05","2024-07-07 18:59:00","145","Introducing"
"72955","9","727","892",\N,"2024-03-30","2024-04-02 10:37:05","2024-04-02 10:52:37","COMPLETED","2023-07-24 11:24:49","2024-07-07 18:59:08","287","Captain Pilot"
"71517","9","627",\N,\N,"2024-03-30",\N,\N,"PENDING","2023-06-12 19:07:20","2024-07-07 18:59:02","145","Introducing"
"69029","9","376","108",\N,"2024-03-30","2024-04-02 10:36:13","2024-04-02 10:46:25","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:36","145","Introducing"
"69045","9","377","1235",\N,"2024-03-30","2024-04-02 10:36:28","2024-04-02 10:47:07","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:39","193","Stamina"
"69077","9","381",\N,\N,"2024-03-30",\N,\N,"PENDING","2023-06-12 19:06:26","2024-07-07 18:58:44","145","Introducing"
"69093","9","382",\N,\N,"2024-03-30",\N,\N,"PENDING","2023-06-12 19:06:26","2024-07-07 18:58:46","193","Stamina"
"70725","9","549",\N,\N,"2024-03-30",\N,\N,"PENDING","2023-06-12 19:07:03","2024-07-07 18:58:57","241","Plan & Execute"
"71565","9","631","892",\N,"2024-03-30","2024-04-02 10:35:46","2024-04-02 10:50:33","COMPLETED","2023-06-12 19:07:21","2024-07-07 18:59:04","287","Captain Pilot"
"69109","9","383","108",\N,"2024-03-30","2024-04-02 10:37:19","2024-04-02 10:48:29","COMPLETED","2023-06-12 19:06:26","2024-07-07 18:58:48","145","Introducing"
"69125","9","384","1235",\N,"2024-03-30","2024-04-02 10:37:40","2024-04-02 10:49:10","COMPLETED","2023-06-12 19:06:27","2024-07-07 18:58:50","193","Stamina"
"68997","9","372","106",\N,"2024-03-30","2024-04-02 10:36:41","2024-04-02 10:45:02","COMPLETED","2023-06-12 19:06:24","2024-07-07 18:58:29","145","Introducing"
"72358","9","713","1235",\N,"2024-03-30","2024-04-02 10:35:38","2024-04-02 10:51:55","COMPLETED","2023-06-12 19:07:37","2024-07-07 18:59:07","198","Demonstration"
"69061","9","380","1235",\N,"2024-03-30","2024-04-02 10:36:55","2024-04-02 10:47:48","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:41","193","Stamina"
"71877","9","657","108",\N,"2024-03-28","2024-04-02 10:33:46","2024-04-02 10:51:14","COMPLETED","2023-06-12 19:07:27","2024-07-07 18:59:06","191","Recording Data "
"86717","9","846","106",\N,"2024-03-28","2024-04-02 10:33:37","2024-04-02 10:53:59","COMPLETED","2024-01-08 10:19:20","2024-07-07 18:59:09","241","Plan & Execute"
"69013","9","375","110",\N,"2024-03-28","2024-04-02 10:35:05","2024-04-02 10:45:44","COMPLETED","2023-06-12 19:06:24","2024-07-07 18:58:33","193","Stamina"
"84878","9","810","110",\N,"2024-03-28","2024-04-02 10:34:54","2024-04-02 10:53:18","COMPLETED","2023-12-04 11:42:59","2024-07-07 18:59:09","193","Stamina"
"69349","9","433",\N,\N,"2024-03-28",\N,\N,"PENDING","2023-06-12 19:06:32","2024-07-07 18:58:54","145","Introducing"
"70724","9","549",\N,\N,"2024-03-23",\N,\N,"PENDING","2023-06-12 19:07:02","2024-07-07 18:58:57","288","Recap"
"72357","9","713","1235",\N,"2024-03-23","2024-04-02 10:24:51","2024-04-02 10:41:54","COMPLETED","2023-06-12 19:07:37","2024-07-07 18:59:07","197","Friendly Communication"
"69124","9","384","1235",\N,"2024-03-23","2024-04-02 10:27:38","2024-04-02 10:34:45","COMPLETED","2023-06-12 19:06:27","2024-07-07 18:58:50","240","Recap"
"68996","9","372","892",\N,"2024-03-23","2024-04-02 10:26:47","2024-04-02 10:30:02","COMPLETED","2023-06-12 19:06:24","2024-07-07 18:58:29","192","Recap"
"69108","9","383","892",\N,"2024-03-23","2024-04-02 10:27:51","2024-04-02 10:33:37","COMPLETED","2023-06-12 19:06:26","2024-07-07 18:58:48","192","Recap"
"69060","9","380","1235",\N,"2024-03-23","2024-04-02 10:28:11","2024-04-02 10:32:54","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:41","240","Recap"
"71516","9","627",\N,\N,"2024-03-23",\N,\N,"PENDING","2023-06-12 19:07:20","2024-07-07 18:59:02","192","Recap"
"69092","9","382",\N,\N,"2024-03-23",\N,\N,"PENDING","2023-06-12 19:06:26","2024-07-07 18:58:46","240","Recap"
"69044","9","377","1235",\N,"2024-03-23","2024-04-02 10:26:27","2024-04-02 10:32:12","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:39","240","Recap"
"69076","9","381",\N,\N,"2024-03-23",\N,\N,"PENDING","2023-06-12 19:06:26","2024-07-07 18:58:44","192","Recap"
"69028","9","376","892",\N,"2024-03-23","2024-04-02 10:25:25","2024-04-02 10:31:27","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:36","192","Recap"
"70816","9","558","108",\N,"2024-03-23","2024-04-02 10:24:42","2024-04-02 10:36:09","COMPLETED","2023-06-12 19:07:05","2024-07-07 18:59:00","192","Recap"
"71564","9","631","107",\N,"2024-03-23","2024-04-02 10:24:59","2024-04-02 10:39:51","COMPLETED","2023-06-12 19:07:21","2024-07-07 18:59:04","286","Professional Language & Prompt Decisions"
"72954","9","727","107",\N,"2024-03-23","2024-04-02 10:27:20","2024-04-02 10:42:37","COMPLETED","2023-07-24 11:24:49","2024-07-07 18:59:08","286","Professional Language & Prompt Decisions"
"69012","9","375","1235",\N,"2024-03-21","2024-04-02 10:24:34","2024-04-02 10:30:44","COMPLETED","2023-06-12 19:06:24","2024-07-07 18:58:33","240","Recap"
"86716","9","846","106",\N,"2024-03-21","2024-04-02 10:17:04","2024-04-02 10:44:02","COMPLETED","2024-01-08 10:19:20","2024-07-07 18:59:09","288","Recap"
"71876","9","657","108",\N,"2024-03-21","2024-04-02 10:17:15","2024-04-02 10:41:12","COMPLETED","2023-06-12 19:07:27","2024-07-07 18:59:05","190","Following Steps"
"84877","9","810","1235",\N,"2024-03-21","2024-04-02 10:24:15","2024-04-02 10:43:20","COMPLETED","2023-12-04 11:42:59","2024-07-07 18:59:09","240","Recap"
"69348","9","433",\N,\N,"2024-03-21",\N,\N,"PENDING","2023-06-12 19:06:32","2024-07-07 18:58:54","192","Recap"
"72953","9","727","107",\N,"2024-03-16","2024-03-18 12:17:35","2024-03-18 12:34:07","COMPLETED","2023-07-24 11:24:49","2024-07-07 18:59:08","285","Take Command & Stay Calm"
"69123","9","384","892",\N,"2024-03-16","2024-03-18 12:19:49","2024-03-18 12:33:27","COMPLETED","2023-06-12 19:06:27","2024-07-07 18:58:50","239","Communicate"
"68995","9","372","1235",\N,"2024-03-16","2024-03-18 12:17:12","2024-03-18 12:30:03","COMPLETED","2023-06-12 19:06:24","2024-07-07 18:58:29","191","Recording Data "
"69043","9","377","1235",\N,"2024-03-16","2024-03-18 12:15:52","2024-03-18 12:31:25","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:39","239","Communicate"
"69107","9","383","108",\N,"2024-03-16","2024-03-18 12:19:29","2024-03-18 12:32:46","COMPLETED","2023-06-12 19:06:26","2024-07-07 18:58:48","191","Recording Data "
"71515","9","627",\N,\N,"2024-03-16",\N,\N,"PENDING","2023-06-12 19:07:20","2024-07-07 18:59:02","191","Recording Data "
"69075","9","381",\N,\N,"2024-03-16",\N,\N,"PENDING","2023-06-12 19:06:26","2024-07-07 18:58:44","191","Recording Data "
"72356","9","713","106",\N,"2024-03-16","2024-03-18 12:13:37","2024-03-18 12:17:32","COMPLETED","2023-06-12 19:07:37","2024-07-07 18:59:07","196","Recap"
"70815","9","558","108",\N,"2024-03-16","2024-03-18 12:13:00","2024-03-18 12:15:42","COMPLETED","2023-06-12 19:07:05","2024-07-07 18:59:00","191","Recording Data "
"70723","9","549",\N,\N,"2024-03-16",\N,\N,"PENDING","2023-06-12 19:07:02","2024-07-07 18:58:57","287","Captain Pilot"
"71563","9","631","107",\N,"2024-03-16","2024-03-18 12:13:48","2024-03-18 12:16:43","COMPLETED","2023-06-12 19:07:21","2024-07-07 18:59:04","285","Take Command & Stay Calm"
"69059","9","380","892",\N,"2024-03-16","2024-03-18 12:17:23","2024-03-18 12:32:06","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:41","239","Communicate"
"69091","9","382",\N,\N,"2024-03-16",\N,\N,"PENDING","2023-06-12 19:06:26","2024-07-07 18:58:46","239","Communicate"
"69027","9","376","892",\N,"2024-03-16","2024-03-18 12:15:41","2024-03-18 12:30:44","COMPLETED","2023-06-12 19:06:25","2024-07-07 18:58:36","191","Recording Data "
"69011","9","375","1235",\N,"2024-03-14","2024-03-18 12:12:29","2024-03-18 12:15:03","COMPLETED","2023-06-12 19:06:24","2024-07-07 18:58:33","239","Communicate"
"84876","9","810","1235",\N,"2024-03-14","2024-03-18 12:12:12","2024-03-18 12:19:08","COMPLETED","2023-12-04 11:42:59","2024-07-07 18:59:09","239","Communicate"
